11100.0,1519733310.296
11111.0,1519733310.461
11112.0,1519733325.7390001
11121.0,1519733325.74
11130.0,1519733368.1860001
11121.0,1519733369.944
11130.0,1519733405.1370001
11121.0,1519733407.122
11130.0,1519733452.586
