11100.0,1499329936.536
11111.0,1499329936.7079999
11112.0,1499329952.0109999
11121.0,1499329952.0150001
11130.0,1499329995.457
11121.0,1499329996.9560001
11130.0,1499330035.7880001
11121.0,1499330037.177
11130.0,1499330078.2690001
