11100.0,1519726045.4100001
11111.0,1519726045.7119999
11112.0,1519726061.0680001
11121.0,1519726061.069
11130.0,1519726170.813
11121.0,1519726175.1730001
11130.0,1519726233.835
11121.0,1519726235.4460001
11130.0,1519726314.177
