11100.0,1519725703.562
11111.0,1519725703.8429999
11112.0,1519725719.105
11121.0,1519725719.1059999
11130.0,1519725761.0209999
11121.0,1519725762.7939999
11130.0,1519725803.6059999
11121.0,1519725806.02
11130.0,1519725855.168
