11100.0,1499331188.5020001
11111.0,1499331188.651
11112.0,1499331203.97
11121.0,1499331203.971
11130.0,1499331312.891
11121.0,1499331314.9030001
11130.0,1499331419.385
11121.0,1499331421.3929999
11130.0,1499331524.681
