11100.0,1519724009.395
11111.0,1519724009.691
11112.0,1519724024.9779999
11121.0,1519724024.9790001
11130.0,1519724120.1170001
11121.0,1519724121.9430001
11130.0,1519724223.9430001
11121.0,1519724225.9289999
11130.0,1519724340.039
