11100.0,1519724583.148
11111.0,1519724583.3670001
11112.0,1519724598.645
11121.0,1519724598.6459999
11130.0,1519724697.5109999
11121.0,1519724699.4890001
11130.0,1519724786.5280001
11121.0,1519724788.5139999
11130.0,1519724875.7179999
