11100.0,1519728793.6689999
11111.0,1519728793.8659999
11112.0,1519728809.1389999
11121.0,1519728809.1400001
11130.0,1519728879.1159999
11121.0,1519728880.477
11130.0,1519728933.5929999
11121.0,1519728935.487
11130.0,1519729023.6099999
