11100.0,1499338286.3269999
11111.0,1499338286.484
11112.0,1499338301.7739999
11121.0,1499338301.7750001
11130.0,1499338388.358
11121.0,1499338389.947
11130.0,1499338467.928
11121.0,1499338469.1559999
11130.0,1499338537.6989999
