11100.0,1499333079.806
11111.0,1499333079.9489999
11112.0,1499333095.2149999
11121.0,1499333095.2149999
11130.0,1499333171.869
11121.0,1499333173.4170001
11130.0,1499333233.1949999
11121.0,1499333234.6600001
11130.0,1499333302.632
