11100.0,1519722875.9489999
11111.0,1519722876.24
11112.0,1519722891.602
11121.0,1519722891.602
11130.0,1519722938.924
11121.0,1519722940.6170001
11130.0,1519722976.9360001
11121.0,1519722979.145
11130.0,1519723025.6619999
