11100.0,1519734660.362
11111.0,1519734660.5150001
11112.0,1519734675.78
11121.0,1519734675.783
11130.0,1519734783.4200001
11121.0,1519734786.78
11130.0,1519734904.559
11121.0,1519734905.7839999
11130.0,1519735049.655
