11100.0,1519731624.9519999
11111.0,1519731625.1619999
11112.0,1519731640.4389999
11121.0,1519731640.4400001
11130.0,1519731703.6270001
11121.0,1519731704.9849999
11130.0,1519731761.9719999
11121.0,1519731764.3429999
11130.0,1519731827.7920001
